residence_zone,age_0_3,age_4_6,age_7_10,age_11_14,age_15_17,age_18_22,age_23_29,age_30_39,age_40_49,age_50_59,age_60_plus,total
283,513.01914644924705,806.41591898020056,402.40708331396922,773.78600600038487,344.39430284362379,1233.8683529187504,922.75482549763751,2412.7090225960778,3008.133357221333,2284.4895874936392,4660.0223966851399,17362.000000000004
284,1712.1514581935301,1455.3409801927201,2865.5074527997504,2842.4051756104636,885.32831680246602,1929.6707001077202,6662.0406302545734,9624.3950635367073,9944.7245058801873,7783.2626993852891,6748.1730172366142,52453.00000000002
285,7082.47411280712,1596.2706573030632,8363.7230097050488,5935.8172153521355,6185.1446645668111,7973.0606544322845,12143.509071070348,20317.591871621309,18278.29912479932,13537.374825913972,13784.734792428542,115197.99999999996
286,206.00922413282399,369.730933385171,142.20924159953799,653.03100959626499,603.80756666187176,95.967482817273407,914.57319607509589,1752.0693794040844,1857.5531322068343,1788.5251032730102,3127.5237308480328,11511
287,1057.4864322211388,698.13700640294621,1478.0593892482859,1014.2055738056042,1215.3748030178419,1079.6121272536952,2446.2750095917563,3073.8007715153403,4505.7805101147114,4062.8970933864266,6853.3712834422477,27484.999999999993
288,1166.0274319501509,474.76248185236375,1173.7540815701427,400.25858788570099,871.41586758143364,1000.0492954136139,1778.9837964348253,2872.8143800874877,3004.6644621886703,2499.9078623219052,3018.3617527137094,18261.000000000004
289,1281.9997366254652,1325.8063408532489,3316.3145839448443,2604.8321123483593,1594.8262478455299,3380.7105711424324,6232.716432979104,7047.2910153955181,6908.1327194209289,5321.5779853538552,5831.7922540907002,44845.999999999985
290,2304.7752790986469,490.243131683032,3280.9401688077455,3623.8210323312687,2345.8832074134029,2954.8570442350092,6397.6841199696028,9169.805372699333,8650.2727046625314,5403.1884034770646,8258.5295356223542,52879.999999999985
291,3938.5711995878805,2652.647840506198,1974.2178909539841,3792.4771802016812,2978.0487679769922,2686.6282862455191,8996.7630231183321,12345.313402202743,12224.018654861611,8955.6469453509289,10461.666808994141,71006
292,3334.2173362406616,3473.8839473234411,3572.8142783122121,4095.7487260381927,3646.9332645163267,3344.9998448047022,8731.7832180606965,11426.301701216822,9101.5346339393764,7920.0514794394721,6430.7315701080734,65078.99999999998
293,0,3637.8151981140581,4378.9534045422051,4328.2531460496102,3488.8065129202678,8291.7149850795158,8662.5105784091247,13827.581161547345,12831.88266589637,9569.6679321979755,7885.8144152435243,76903
294,7763.4203035580749,3431.5713835061615,4831.077168025693,6650.5218135634586,2516.9011805488481,8466.8356032839256,14241.705695998404,16660.908800824756,14186.030900658703,11607.203774804762,11414.823375227226,101771
295,7396.1669014465797,5545.2910811619822,7615.2843199393446,8041.2576974521116,4254.6164660342365,12229.392938047513,14594.990595918294,21279.000000000004,18823,14788,14774,129341.00000000006
296,1605.8207484992031,722.22956068786004,919.20825130783942,1553.9215988328742,1143.5445622528316,1497.9748074123638,2577.9068781500159,3356.2603600477605,3160.759977717687,2483.0181408986336,2320.3551141929338,21341.000000000007
297,444.41059703596898,207.70190501232747,238.385140980058,274.96899924927499,132.76400178344801,347.940028377658,1116.2149944298981,1170.8686993403539,1038.6738461890229,608.41465933471295,740.65712826727338,6320.999999999996
298,8841.8332146398407,9955.879779333889,6588.4933827177647,9804.6498615520995,7487.5639705008425,11226.146990002719,18958.807976348842,23702.676137074963,21191.439213456473,16902.081133278607,16533.428341093961,151193
299,709.53573669121602,563.38922488846504,226.94943599467399,685.60681001135401,532.31117712233936,912.23375501479256,1819.0677043830983,1808.2642561766679,1407.5965018995557,1251.7281392571429,1810.3172585607015,11727.000000000004
300,-,-,-,-,-,-,-,-,-,-,-,0
301,1335.5213154959081,0,1514.9083561658199,1562.7955746497371,584.92253953293107,2741.4581105746761,3977.7829831803765,4522.4332354470034,7490.5396190705451,6134.5585483848045,11821.079717498227,41686.00000000003
302,352.666666666666,176.333333333333,909.50000000000091,309.50000000000102,225.375,458.625,1298.0000000000007,1686,2033.0000000000005,1834.0000000000005,3266.9999999999995,12550.000000000002
303,77.504202709629098,898.42266287583016,600.94762368124157,725.96914350317093,470.56422094875001,974.66546386363234,1415.0643603686456,2801.8360496297814,3363.8615975111134,2677.3143327565599,5000.850342151648,19007.000000000004
304,379.54607526284855,621.66557426212944,551.73533831600719,444.06890805753312,441.44676635627064,734.23525647218344,980.55590206345448,1925.4779904450374,2321.4554107720419,2095.7583569469812,3731.0544210455155,14227.000000000002
305,5134.3421793911275,1510.2479128412981,5315.0839649941863,2303.8105120864257,2884.9855075811702,6315.4057441325813,5002.7485389360691,12859.080533964145,12204.363239836752,10163.938471392683,9710.9933948435537,73404.99999999999
306,5946.8256774481051,3688.3158419950378,7033.6389560367115,5363.0916558444151,3560.5064507332859,6838.2623104993318,14461.965355796441,19179.333013064188,18558.187480970417,13755.244553697443,15263.628703914592,113648.99999999996
307,5726.6588535335413,2133.9326674848598,1066.9663337424299,5990.7653753225304,2600.498499518726,5869.965402317428,6974.6095680089602,14227.507797085607,14279.989129622019,8565.3577670007744,11331.748606363097,78767.99999999997
308,6756.5507777774937,5539.8195790055497,5719.8565221070512,7579.773121109909,5757.5519186122947,7382.9480813877135,14586.5,18335.999999999996,17266.999999999993,12994.000000000007,12225.000000000005,114145
309,2580.6880649524678,1054.14289511108,3092.4780892136741,2208.3177247386316,1252.6170251601779,3569.8781177640003,4858.1032224722876,6402.3201310666436,6028.3222144195342,4536.362870382598,3948.7696447189082,39532.00000000001
310,3895.4091006177714,2435.9353125597481,3781.3343792257683,3533.3212075967126,2925.0295659174544,4306.3758790089378,7551.5945550736114,9778.0000000000055,9209.0000000000036,6929.9999999999973,6517.9999999999891,60864
311,931.76489155229001,1079.1775429277259,1291.6262897713489,1700.8547763609449,1359.1477456184552,1981.1543420081741,3228.2657758134978,4344.3514913641393,4090.3932345618314,3078.7234574640975,2895.5404525575109,25981.000000000015
312,5051.8271585459715,5786.2826573113143,3356.790173326865,4627.1503572288857,3159.2862138106498,2427.2622164785803,10946.689152448082,13483.657523054117,12698.160298345565,8658.3763067779,8452.517942672097,78648.00000000003
313,1727.2994983863789,2671.7123240621931,1857.703925855858,2286.6325194026854,2494.42318683755,875.39162278050503,5287.1676238539458,7750.5295112155336,6216.6996136121979,4226.7415433277365,4532.6986306654244,39927.00000000001
314,1117.539165186123,808.53555012101504,1091.8684923390142,1117.0506791829232,707.15522283797998,1717.1921166031541,2590.8399200880554,3257.1253648186848,3264.3106207380843,2699.9714436470881,2660.4114244378725,21031.999999999996
315,5016.0939086074177,7505.934299835435,4016.5907520034229,4941.7814062576799,1183.2408186637281,9461.5235335456055,12531.540208743627,12547.573131125595,15869.527767414818,12365.228828484922,10920.965345317723,96359.99999999997
316,6528.822359168782,4662.4678087087141,7641.7659185050888,6863.6895754659145,5690.6657970871265,6904.1599117372707,14415.061845229382,20141.211527372707,18676.782027489979,13728.266469512029,14922.106759723012,120175
317,699.85450052927047,100.422133741008,773.71596287608804,719.71412671866995,288.20729171787298,962.68006823883275,1021.1600506910111,1890.9847887922945,2095.5588158309215,1636.8142752541062,2679.8879856099193,12868.999999999996
318,130,68.5,172.92857142857139,113.5714285714285,56,214.40000000000003,206.60000000000031,366,407.00000000000068,363,546.99999999999955,2645.0000000000005
319,1113.0774093549721,366.89425714257493,1078.316574943258,1245.6638281072442,802.63949001183198,1012.8822785571042,2059.6775473076505,2888.6607139863318,3325.9836191680829,2960.5010027623784,4211.7032786585751,21066
320,246.46213733757071,404.35024023784001,482.63056194615041,404.76773883059536,261.9266260283955,581.79079002760739,608.36160635176373,1187.3781920998581,1319.6043191499962,1051.4617245584323,1647.266063431794,8196.000000000004
321,3764.9672781210038,2755.2028352229136,3154.592842524155,2724.357953850244,2036.4495699466499,5604.7120921455517,9953.3767635653257,13154.397089180813,12674.127494175162,9543.0192254370049,8992.7968558311986,74358.00000000003
322,1964.7732275248727,1671.9117700683028,1673.1691093345964,2176.3282411028995,1514.6765543783856,3189.7755222566111,5052.3549089323878,6505.5327029190585,6777.2783004259754,4854.4461424413139,4582.7535206156026,39963.00000000001
323,2504.3925004647363,2200.3920083675453,3616.1680057490721,2334.9575921272026,2257.6191092270642,4618.3572971208232,6919.6175729841743,9751.1313802965688,10004.700158553042,7472.1516293117274,6859.5127457980225,58538.99999999998
324,2568.209413850886,4284.497750129156,6266.3162767743133,687.12391393189603,3415.231980052472,6145.7742901423735,6027.9226417417558,10940.259768278243,12451.060584333542,8728.7148134166018,8214.8885673487966,69730.00000000003
325,1568.0668066000919,4477.6594997499888,3762.7100888026666,3092.9598568193001,2549.0270898828753,5325.6334386516573,9381.2931214192358,12719.65060082377,12603.613205113294,8023.4790561695845,8549.9072359675283,72054
326,1566.2036556424371,2810.342548823869,1220.3449515501829,1741.2877312376381,1789.628840222686,2930.9520888818333,3755.5082993257711,6470.2736978628918,6754.6571135568665,4495.5349759291357,5674.2660969666958,39209.00000000001
327,3457.6945077906307,1641.7084539648511,2827.4905354411071,2945.9372664649795,1698.001900516115,3112.2392277407826,8717.5857149813583,11317.649710603708,8584.9749960778245,9026.3555716359369,7706.3621147827034,61036
328,1387.79790225286,1746.1769251865976,0,1622.5792608335373,386.51401551645853,1813.2588067632787,2785.2829054615036,4065.2628459827838,4492.6254004303983,3146.3354204924708,4516.1665170801052,25961.999999999993
329,954.35662115598996,217.25348926941331,872.14095973449105,818.05332317109639,1032.1955462905537,1459.6183802386088,2125.0403067141474,4100.1888396701979,4082.9654266289285,3011.3840034562022,4157.8031036703633,22830.999999999993
330,1620.194903953259,554.23284421101198,1315.0658509432769,1648.1518465747927,0,1970.626139669213,3586.1903804077115,5198.9752695702064,5795.8032808119124,4097.2004635900139,6270.5590202686162,32057.000000000015
331,1723.29486788078,2257.3272478548611,803.32025938020297,0,1657.2341726136899,3598.303046486104,3206.2622908903418,8246.7152379348045,8834.4683983345822,6201.6914794056729,9444.3829992189676,45973
332,1635.5330759491819,2235.6643787192525,2068.6097589766841,2597.4695759817519,391.83513198073302,3761.9651021146738,4924.0328073385781,9640.0125105726911,8334.4653124448305,5854.3282104141981,6358.0841355074708,47802.00000000005
333,2421.9990160763818,2243.733716004464,1041.751020920766,3106.1482502117433,1717.0291909855969,3496.8648896051759,4816.6738764204711,7071.7011249549723,7177.9324480742052,6007.7333516663793,5846.433115079848,44948
334,943.22450849317499,1202.251615553233,1655.3051060436858,1957.5391636357379,1364.5707824040869,1989.1404181075311,2741.439941747858,4269.8054912093166,5312.2682477386279,2428.590449929115,4048.8642751376242,27912.999999999993
335,1362.0419181821439,2041.2574951798979,1978.0777769290839,1386.3507006260361,1636.3107574570281,2186.7563059025629,5690.7874551780596,6378.8193172358633,7562.2840782461062,5531.3785222781362,6646.9356727850982,42401.000000000015
336,1332.116776435565,2297.7569864914553,2580.027145415751,2958.5976734867054,1471.714319650918,2418.3409482571851,3664.196009844984,5490.1670485990817,7048.9440221891109,5843.7420201800305,6403.3970494492141,41509.00000000001
337,3478.572306052467,1354.720451890744,3938.591314323663,2859.7497007095062,1397.355262160132,2478.3933819372451,6263.395449654452,6026.1344487526931,7712.7934875478504,6324.1305903873481,9158.1636065838757,50991.999999999985
338,1126.30059111175,0,735.86153490102004,877.82749553817996,370.59246567846992,1939.001457758156,2389.775572338393,3618.8987488744251,4399.1681443981988,2896.2599476786118,3677.3140417227924,22030.999999999996
339,1762.5343660971612,343.88387395038802,1757.3864447489298,1849.8689616617407,1280.4121217842076,2827.5316736137379,3948.2822372544738,5794.228395575351,5081.0528199605433,5047.3160506816275,5034.5030546718353,34726.99999999999
340,-,-,-,-,-,-,-,-,-,-,-,0
341,0,77.791706482883697,407.08627150800055,239.40976760492578,191.28870320493439,356.27578342925119,562.20386059016357,1301.7972941775668,1407.5064206553998,962.94225976299549,1899.6979325838747,7405.999999999995
342,0,0,0,476.64251232370322,298.42565825364215,522.67252445334111,662.97410034167808,1774.1723145170572,1960.4371244401059,1382.1946008615055,2325.4811648089672,9403
343,1300.606860377444,2278.1340137583461,0,1527.2259946080001,0,1371.26143520454,2681.6816280861958,6390.8311410292999,6780.8952946379122,4506.3376730105192,9354.0259592877555,36191.000000000015
344,83.360930259397804,87.192733208202199,320.16669205752504,395.64916627411344,250.44996363968218,370.22257423798339,472.84524532455708,812.82527783172088,917.81605095373129,791.11105895423134,794.36030725885576,5296
345,0,2215.8045243321171,3781.9686168905896,3585.4886046724287,3190.1743200018182,2141.0372277163469,6670.9893591464934,6618.2315381215321,8803.3780888129986,5553.6356561151824,7566.2920641904839,50126.99999999999
346,2052.0272658784602,1747.9869401178089,1301.8950020378988,2878.8751816397576,1678.957190580498,3627.5115543497795,4154.9861423077318,6300.1297224824311,6817.273428888162,5125.5978788890689,5994.7596928284056,41680
347,-,-,-,-,-,-,-,-,-,-,-,0
348,2926.5044639688358,2618.770855104216,7614.3049193720326,3858.7046753605509,5018.0777456467886,6040.3444822223664,8196.6594509563674,16372.634050876544,14748.460375602494,9629.8524292843358,8966.6865516054313,85990.99999999994
349,110.732992923238,1049.8285517727959,401.3842614395254,544.22539872992456,332.7238117959256,506.1105707604508,1326.5575908350247,1839.5367608563142,1550.7567968285871,1076.1124699683087,953.03079408990618,9691.000000000002
350,-,-,-,-,-,-,-,-,-,-,-,0
351,3810.1643761669184,2069.90788603289,5546.1860517352516,2965.6777677811688,3970.5915613323768,6049.4531848763136,6266.6839112520138,12177.260407231503,11926.392715033071,8684.5393941114198,9329.1427444470864,72796.00000000001
352,3194.6298962989549,2846.0275801440534,2351.1218128045421,5474.1873095945921,3270.4924455393743,7993.665819670663,7911.1255357345026,13736.664158453055,12816.216046148718,6014.2224368492916,9614.6469587622814,75223.00000000003
353,-,-,-,-,-,-,-,-,-,-,-,0
354,-,-,-,-,-,-,-,-,-,-,-,0
355,-,-,-,-,-,-,-,-,-,-,-,0
356,1744.0695256199781,1310.721202622213,2934.4848270066177,3495.3207886275927,2217.411019791668,4930.6420194525617,6351.6485650233426,9774.6850036259675,8433.6086758280017,6483.8995890046763,7508.5087833973857,55185.000000000015
357,7313.2748560933114,2206.0370714752812,7211.5531003149817,6846.9437958355793,4426.9753637036174,10064.007438903656,12666.807594136837,17707.32232936782,14635.674715042391,10595.86471654436,13564.539018582193,107239.00000000004
358,483.99999999999898,162,324,480,0,789,828,1053.9999999999991,913.99999999999955,702.99999999999943,808.00000000000011,6545.999999999997
359,1701.5170083111659,1259.017564443147,2186.9236571567299,2840.3574110427326,1082.8473040834751,2630.7122172125182,4347.9240726453736,6419.6966993716233,6228.8410542346182,4087.5420653037127,5682.6209461949074,38468
360,726.85659351455001,314.02338150325198,1392.003928119381,116.62789601071,0,2559.6863388870233,1219.2251800635449,3749.3852966151962,2691.9103975925382,3039.7958807905643,3838.4851069032461,19648.000000000004
361,431.26863630400999,1270.693670172431,1550.333559295449,909.01443333689713,1334.666445156412,1132.9541098422687,2213.1312050728093,3067.4769491747229,3897.6079083004761,3251.5257834871459,3156.327299857383,22215
362,567.18896491052999,572.97671826738008,831.43027658207211,1038.4658042368221,1013.434062752668,261.51473230103301,1460.0586876738741,2592.8765060906112,2666.1154293233521,2249.6373733281912,2543.3014445334629,15796.999999999996
363,478.603105798255,420.36603659558699,506.04256099697153,1287.5112020399051,1058.9176102089718,1796.1675960577641,1483.0887307684811,3301.6027056462794,3290.1838931232719,1719.1538017424009,2620.3627570221142,17962
364,123.99846047562799,514.20786915676604,3037.9403471631522,1621.657920820973,1050.3902126389371,4748.8076566353448,3326.1965211402367,7030.4191598306625,6743.0815060988743,5560.332108385971,5445.9682376534556,39203
365,447.78831874496001,229.74614843079962,455.84511614662011,519.42978079312263,535.66066297349926,437.5762613293353,1018.5501784916066,1435.4673615450254,1366.4349848936395,1080.1536581922967,1179.347528459095,8706
366,326.45458478302396,450.4372950229174,394.40192172735419,418.80804711122602,505.00566638467319,673.01906304588283,1038.3008290167288,1537.8571648295995,1438.2347623147784,1135.0204004089644,1337.4602653548513,9255
367,1257.9101518018629,1851.4112905210909,4806.3670621341298,401.20834748620803,2356.9511453067648,2499.3028645559989,4218.644898213337,6572.9091997389614,7129.0299044296908,5577.4743224442391,5566.7908133677238,42238.000000000015
368,717.64087139411697,2128.0988601534618,1976.3002916158789,2029.8775637024223,1522.4587607448891,2836.0722436064025,3482.3972810232103,5720.8973960896274,5424.5716757447462,4312.6870749836271,4831.9979809416272,34983.00000000001
369,1781.0951151712761,1210.757712238295,3642.8723558742568,1758.473090312028,2134.2137824838201,2978.2134466929342,4758.8279138501202,7483.6811298776256,5987.4727650636432,5434.5029921885234,5636.8896962474591,42806.999999999985
370,1726.1098159537039,3104.1115104574155,3369.6188648265038,1900.0827054836759,1762.9810441060072,3726.1371735937623,6788.1289765952924,9945.8173667797419,8172.3301733670114,7209.244882138396,7169.4374866984863,54873.99999999999
371,3276.917090466995,3563.6936731521819,11016.010795450784,0,3801.2224052508309,7684.6843496093225,10399.886576538713,17522.736756989099,15014.787792100084,11976.693789233899,13405.366771208086,97662
372,4120.5027233146011,2084.9526777937917,3175.6968827996584,4701.3962405934108,2573.9849163532417,5600.5838347731697,8742.1476062804613,9337.8039684696996,10503.55829128605,8530.08134653048,8524.2915118054334,67895
373,2918.6516654579741,843.16394672820093,3731.0290739444131,2853.1843902265446,1692.6085252134592,5336.5210748852869,4743.4747754699829,9344.6884702894713,8503.1259396915539,6652.4502141993871,7755.1019238937279,54374
374,3553.703326152493,597.97256979761403,4915.8639314643196,3332.6386556057719,2231.5609321232869,3633.249895079196,7771.4801416294085,10038.877355381732,9577.8491196347513,7150.1422615184811,8817.6618116129375,61620.99999999999
375,-,-,-,-,-,-,-,-,-,-,-,0
376,4139.5403794634203,3008.4050182368692,3645.5011278130742,4529.1651996848896,3514.0237427916495,5270.2812174652108,8664.1293251021725,12802.747555028773,9298.2053018453898,9607.9957108384333,8011.0054217301285,72491
377,1250.2373765628449,2331.1903763424179,3042.9793368812634,2533.7068757161019,2293.31204545948,3363.1091845061123,5347.7887130030276,7930.9805788924887,7549.9001377470386,5966.1626054598,6057.6327694294332,47667.00000000001
378,9161.3548743967931,7064.5072880652051,12913.628889900108,10027.601280265742,5552.421929402276,16191.547139694771,22735.507127939225,32161.656139676441,30917.118071336707,23948.487668713627,27118.169590609134,197792.0000000001
379,3785.177826820724,4094.7771446876691,4057.1990353248543,4158.0813722889297,5029.6470651793734,7801.7766237765982,12834.729878712198,18275.105230001289,16642.765481071492,13154.76685197306,15626.973490163826,105461
380,1224.724947024114,1422.103473448949,4096.2243405013205,1164.360166407741,1161.0572760050029,7130.9437141030594,5935.2623952139265,9633.505617327748,9657.9222620499677,7633.8217848263157,7887.0740230918655,56947.000000000015
381,4936.1422446044453,7351.7615701087807,3322.74015058656,4965.3026444814877,4342.183822689216,7109.5196061767601,12136.89580935987,16672.109766557965,16655.874450724768,12616.855002034006,14146.614932676166,104256.00000000004
382,-,-,-,-,-,-,-,-,-,-,-,0
383,5123.4156852359411,1979.2959771670439,4574.8824608914711,4880.9205697149782,6617.1990470590608,7320.2334999636005,8719.8982245508651,17393.530360827892,16559.735259578556,13088.84601648719,12397.042898523408,98655.00000000001
384,3891.4947166501656,3980.1338827419695,3234.7132343946623,5130.0897897383693,3040.257762023848,5898.1187389316501,9898.4510988896818,13382.272887294568,13024.001186702568,10068.221435968173,10149.245266664338,81696.99999999999
385,1893.7658460506839,265.46363442691802,1708.7047910274109,1144.159856678463,1551.9977145004568,1864.0523633923049,3609.9582112668982,5066.9038329502991,4821.3571205797844,3809.6625116712412,3854.9741174555461,29591.000000000007
386,-,-,-,-,-,-,-,-,-,-,-,0
387,180.41104294478521,90.205521472392604,56.036763338910603,252.16543502509768,162.69210122699369,322.10291695069287,533.23872415360131,694.79729038854771,701.24054192229039,548.7502556237215,659.3594069529654,4200.999999999999
388,1363.232421651463,5952.5362238965909,3961.137353592253,4527.4746607119896,3146.608051504476,5296.1203133015988,9656.7909248612195,10911.495481355189,10924.283217760463,9743.18009020518,11706.141261159562,77188.99999999999
389,322.36633591984099,0,0,0,386.9848131650341,0,274.77782238626799,1907.9778431669156,1918.0286483109021,1311.834046048215,1261.0304910028281,7383.000000000004
390,982.97917732085102,2167.1295293097551,2479.5758193528809,2128.86705778346,2574.9964907158301,1877.7071303042319,4545.8487999331674,6903.9924818573354,6111.6481349109044,6066.1659102015883,7303.0894683100296,43142.00000000003
391,626.00000000000102,178,534,727,615.83333333333496,535.66666666666697,1181.5000000000018,1624.999999999998,1634.9999999999989,1429.0000000000005,1853.0000000000005,10940.000000000002
392,-,-,-,-,-,-,-,-,-,-,-,0
393,-,-,-,-,-,-,-,-,-,-,-,0
394,4844.1442585420446,3170.419533576604,4676.5518034231118,5067.0688156239185,1024.3991387407689,6202.9953464968257,9950.9364491697561,14126.011319411431,13439.69074235014,10472.193693316187,10962.588899349217,83937
395,-,-,-,-,-,-,-,-,-,-,-,0
396,5348.2573874605278,3442.6745760147951,6002.0214400309442,5969.8883674190693,2928.4266784832193,9445.8906808769279,10729.029234429334,16344.674415127683,14651.09461120471,11837.126640202325,12685.915968750493,99385.00000000003
397,691.66151447889604,1430.7673700141036,590.5544173011034,1359.1545436995589,1171.2586930045359,1227.5485683398049,2606.9710228649342,2632.1627039517984,3359.3885642864993,3066.2981696598663,3375.2344323988909,21510.999999999993
398,3593.3926168148869,3428.5308348533727,3698.3605039169456,4823.2209264173644,2519.3820364426629,7434.1712312749951,8780.5511347924039,12448.681970849775,13461.978706559939,10651.257817577394,13128.472220500269,83968
399,4924.0344128682054,6627.3468102453689,4657.6257036888474,6094.4871356702151,5210.1509556375904,7438.4799443424572,12015.589066152403,17144.883638642747,14555.243591723753,11714.107423155481,12015.051317872918,102396.99999999996
400,3399.1145539819222,3828.6405410348316,3530.6970150906573,4094.8797775231733,3016.9971353823357,5798.5586232320766,7021.5340079658663,10851.781625982258,9806.9109363504049,7644.5946807868158,7605.2911026696256,66598.99999999997
401,6555.8084880198485,7404.9868995541601,6941.5164404888228,6699.5137317599729,5697.6193698183979,11164.304555772178,13516.678828389015,19982.119426047004,18009.855725228943,14761.344567736758,14929.25196718484,125662.99999999994
402,3280.2087310977627,4306.9836902934221,6050.6049860685062,4891.7734781010859,3606.9086295604802,6678.9714566368339,9797.9195198082762,13417.239946211039,12090.337204851934,9464.5719310076711,9533.4804263629958,83119
403,4582.9847742737802,3539.0636281430429,7308.9650121712766,6465.1014730148272,4785.3810964628583,10672.446246357316,12066.568003902987,18670.388232120971,18537.914111579335,14049.769304201496,16256.418117772142,116935.00000000004
404,8873.4741110335526,6743.070706762579,8633.5410944701707,7259.0829502252727,5989.6115824863155,12167.904812927256,15696.639837941861,22955.399509204679,24465.358972927395,19049.410205650976,22192.506216370009,154026.00000000006
405,1003.6397792105371,947.08100504453307,2095.2426847635033,1488.826191249266,1170.7790013356798,1447.2610614819719,2925.4128670161008,3996.0197199711088,4136.5379523301499,3195.706877472448,3741.4928601247098,26148.000000000007
406,973.79244819453208,699.39650997793501,1371.6334774265649,624.54711414035603,703.53825094554145,1337.4630595020762,1915.9190523357988,2877.9569766510699,2559.0643652064173,2118.2828120565823,2413.4059335631405,17595.000000000015
407,589.95269807760803,6300.1542158677639,4704.7189206645508,5373.0067970557575,4234.8583490637602,6984.5596372735481,6075.0364041400462,11950.632311340849,13961.908218711847,9384.988001770942,12110.184446033276,81669.99999999996
408,1859.8896280341501,777.78960224338493,1716.0865193717962,2728.4672572683053,2307.8419429189398,629.68789184447201,5255.5937613140177,6853.0188043619928,6135.5241379276367,4416.271047920306,7221.8294067949882,39901.99999999999
409,2399.2638809981509,465.377860242,1344.653409057933,588.41982231387794,2760.751502939996,2619.4956289564398,4474.8180991462878,4958.1393713818752,6467.4517871842336,4808.5815393115136,5228.0470984676758,36114.999999999985
410,5069.3565987267666,6157.2296515247726,8567.276564604721,3817.3339589181505,4762.9198023336794,10711.595385697827,10935.125543182941,19645.791311744328,18015.04892342817,15499.850489456911,19713.471770381711,122895
411,2683.7590514901685,2415.9021347265952,3335.4756540736644,3142.0666734652068,2663.2259819618489,4990.1258305822093,5248.4561025419725,9229.9562007597833,8960.2039366590634,7282.3045924206172,8878.5238413188508,58829.99999999997
412,1022.716730394502,380.133761210724,2241.7991251030026,1202.1253559790171,1275.7238861346095,1051.9334211874836,1566.9128822209718,2859.0701538657404,4279.6045583832138,2584.5046401357731,3888.4754853849613,22353
413,886.62403736719398,283.93045349670689,739.76299147004886,713.57777436958395,467.45846952224787,1281.7401936543993,1195.3464516214087,2296.1017235645636,2227.1656441041928,1809.3069470675036,1975.9853137621574,13877.000000000007
414,1164,649.5,1142.25,821.25,775.78947368421086,1368.6549707602346,2064.5555555555561,3009.9999999999964,2921.9999999999986,2377.000000000005,3021.9999999999986,19317
415,2167.3124316066587,1076.8316934639251,2300.7560602432641,2958.5024719540738,2329.6946656544183,1070.5385775219841,5472.5749795179954,6779.8565580398417,5532.7917324616928,4835.3030077274225,5797.8378218087209,40322
416,1726.9604454190098,556.45160299843997,1369.7325335330661,1104.1846310231799,516.59514138986697,3129.6163864194541,1680.4856965096319,4464.954489050634,4333.9143071958879,3523.1697674279276,4480.9349990329165,26887.000000000015
417,-,-,-,-,-,-,-,-,-,-,-,0
418,1007.481373980884,1539.0892464286369,1101.1489632550461,1982.8727778848863,1164.298010269162,1840.4407500738521,3810.8675459609071,4170.7382004399933,4388.5827983002127,3835.7093337418173,5383.7709996645799,30224.999999999975
419,-,-,-,-,-,-,-,-,-,-,-,0
420,510.93191798033502,105.740692590713,984.36226893951005,917.32154711851797,889.02461703204858,1053.7909414709777,1368.6121658048339,2170.9391074577329,2278.9204462938542,2086.6108237952303,2960.7454715162512,15327.000000000004
421,-,-,-,-,-,-,-,-,-,-,-,0
422,1504.5315946031792,1343.6387833010451,2341.5633917897958,1278.6966060261059,1473.9497540732409,1580.039542492043,3382.3113397175225,4744.291696671402,4415.2972920404036,4470.6214071731938,5471.0585921120746,32006
423,-,-,-,-,-,-,-,-,-,-,-,0
424,1201.9148732214019,1847.4036882284358,1923.1718830241371,1926.4340928708912,1950.6025874451104,3648.4810279412332,2695.5535092867412,6001.3598399950679,8817.7036802976781,7343.4026481910296,12960.972169498265,50316.99999999999
425,730.10237149365605,2278.5828743223838,3410.3128900410338,2345.4580532517593,2682.49317545025,2211.2106054780384,4423.730703721455,8471.7108503355175,9480.5709212591519,6831.8471660779842,13949.9803885688,56816.00000000003
426,868.391929056241,1094.8713413491721,1730.5419851672539,1735.1640122715571,433.88891034824934,2645.7121909388584,2453.8703561717371,5497.7313891676704,6301.7244108402829,5581.1470872121899,10038.956387476808,38382.00000000002
427,131.13982297665029,229.28102204103331,335.38549200968322,377.99547066831121,221.82538848932103,376.63361342606333,749.43464747318671,915.62012506352619,1339.4229901622484,1114.9505206647013,2003.3109070252756,7795
428,251.27784298278058,375.86865690434979,968.29410556001801,439.11899784135755,548.53668680723126,595.02488904583765,1432.0818092328241,2562.7181583201791,3057.2564767472563,2426.9596205796606,3828.862755978505,16486
429,2608.8127299127441,2817.5488422352701,995.70924610819804,3235.2550274568739,2197.1322459927892,3864.3520723611346,7518.3049042551065,12756.959025244782,11354.233991584008,9774.0211131668493,14325.670801682223,71447.99999999997
430,1758.690146324333,952.5294534145329,743.1488397055009,766.77112183602105,654.76540722179107,2802.5957785994201,2819.8744351784849,6156.7170565898732,6626.0410468143345,5275.5230095338848,8070.3437047818124,36626.99999999999
431,1220.3934197508329,524.48596079502511,883.15179647254206,335.369588571696,616.65160624353803,1336.1124408696339,1873.3720507422081,4857.0771342796934,4703.1994453678426,4449.7571664733914,5863.4293904335818,26662.999999999985
